model,scenario,region,variable,unit,2025,2030,2035,2040,2045,2050
Aladin v1,ExPol,Deutschland,Investment|Energy Demand|Transportation|Truck|PHEV|Additional,billion EUR2020/yr,0.264119808008468,0.1112176694020922,0.0184593684091102,0.003533656413011,0.001311738292234583,0.0005296836276124374
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation,billion EUR2020/yr,14.78588672450734,17.6342945653096,18.70049787406085,19.26851010097444,20.03805565480891,19.87437273865766
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Bus,billion EUR2020/yr,0.2048243378614491,0.2417626536800566,0.1572097020487495,0.1480132651636012,0.1735873889296465,0.0536606867465168
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Bus|BEV,billion EUR2020/yr,0.1993897235979117,0.2417626536800566,0.1572097020487495,0.1480132651636012,0.1735873889296465,0.0536606867465168
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Bus|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Bus|ICE,billion EUR2020/yr,0.0054346142635374,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation,billion EUR2020/yr,0.0001380064253587489,0.000138840457260592,0.0001233733790996444,0.000112333411404948,5.534910846409016e-05,3.809212058609792e-05
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation|BEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation|ICE,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation,billion EUR2020/yr,0.00212449411331804,0.00210379874908012,0.00159814201618828,0.00144867549668812,0.00136819352465,0.00129736938925656
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation|BEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation|ICE,billion EUR2020/yr,0.00212449411331804,0.00210379874908012,0.00159814201618828,0.00144867549668812,0.00136819352465,0.00129736938925656
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|LDV,billion EUR2020/yr,0.9021422611218552,2.731669239284758,4.131093085371412,5.016554308359634,5.71963889635071,5.937215885423692
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV,billion EUR2020/yr,0.9021422611218552,2.731669239284758,4.131093085371412,5.016554308359634,5.71963889635071,5.937215885423692
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV|Private,billion EUR2020/yr,0.3207767870444562,0.9493209257223396,1.73866001562704,2.359540979910496,2.516566369937594,2.48688977746569
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV|Public,billion EUR2020/yr,0.4148870667434622,0.9304540081010074,0.9113893161213561,0.7037952541832955,0.8020206493351253,0.6560393651541426
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV|Work,billion EUR2020/yr,0.1664784073339372,0.8518943054614144,1.48104375362301,1.95321807426584,2.401051877077984,2.794286742803856
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|LDV|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail,billion EUR2020/yr,5.474448343723784,5.550770040404258,5.469028492708782,5.344423661440276,5.264179618346165,5.186102753337002
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail|BEV,billion EUR2020/yr,0.1475599652485505,0.229952160727194,0.1928044817758639,0.1184052690500645,0.08787941502090105,0.05319460179904449
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail|ICE,billion EUR2020/yr,5.480704666302719e-05,6.558463299428019e-05,9.88794677549669e-06,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail|Railtracks,billion EUR2020/yr,5.32683357142857,5.320732906720022,5.27617555301809,5.225980189360972,5.176262363743924,5.132889332922928
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Rail|Railtracks|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Road,billion EUR2020/yr,8.01845199999999,8.020660619547886,8.036872940889985,8.055334504227257,8.073838475765251,8.090155969591175
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Road|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Truck,billion EUR2020/yr,0.185233189120372,0.9128070842722978,0.9563412251754443,0.7943695232314356,0.6497546804654575,0.5689797548046495
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Truck|BEV,billion EUR2020/yr,0.084106429080372,0.4260609533042989,0.5563412223994441,0.3942321245594354,0.4086324840734574,0.5620719961006496
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Truck|FCEV,billion EUR2020/yr,0.006818,0.032602,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Investment|Infrastructure|Transportation|Truck|Overhead Line,billion EUR2020/yr,0.0943087600399996,0.4541441309679998,0.4000000027759996,0.4001373986719996,0.2411221963919994,0.006907758703999201
Aladin v1,ExPol,Deutschland,Investment|Transportation|Energiewende,billion EUR2020/yr,8.034562081300407,16.79830022668076,17.06252071166646,14.09473562374389,9.84461257055614,5.016900212079894
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation,billion EUR2020/yr,44.7062144444385,41.1916363284022,35.0976686000982,30.3194044376641,28.169662391621,27.793121046493
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Bus,billion EUR2020/yr,0.336972849439601,0.451152380799538,0.543095793601663,0.544788335197089,0.53318458307132,0.5078643674851191
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Domestic Aviation,billion EUR2020/yr,0.194486254015849,0.201476633112015,0.204425541252822,0.204756642305784,0.191093509344743,0.166410729966141
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Domestic Navigation,billion EUR2020/yr,0.132367549668874,0.137655215231788,0.137013658940397,0.13202607615894,0.126314155629139,0.119877897350993
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Energy,billion EUR2020/yr,101.541499372856,107.936780130194,80.2660869566726,51.1230450365817,39.6390049867099,37.00821968569
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Energy|Diesel,billion EUR2020/yr,70.9210501541841,63.745188583088,34.3369867499194,11.210000535495,2.43053641074428,0.6329679757344151
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Energy|Electricity,billion EUR2020/yr,5.21385050726774,15.510470917645,25.8085624682399,32.2018814936112,35.3943019902545,36.1080460624783
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Energy|Methane,billion EUR2020/yr,2.3587151354733,5.6874668029343,4.9032426508421,1.51880931675493,0.276815438664691,0.045404336293554
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Energy|Other Non-Fossil,billion EUR2020/yr,0.0,0.000204217174081233,0.008886612581291,0.051991611392493,0.010924261534547,0.00213867735566
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Energy|Petrol,billion EUR2020/yr,23.0478835759317,22.9934496093534,15.2084084750898,6.14036207932807,1.52642688551185,0.21966263382808
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|LDV,billion EUR2020/yr,30.2055476731149,28.0530534549211,24.8143529711033,21.5888948728649,19.9879120767239,19.7659512412919
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|LDV|BEV,billion EUR2020/yr,1.99928419084199,6.570191159889,10.94964172956,14.734452168228,17.187577924887,18.7570661042459
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|LDV|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|LDV|ICE,billion EUR2020/yr,26.9280742828269,18.9441714969501,10.2498181515823,3.980268168198,1.008089008581,0.155968572444999
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|LDV|PHEV,billion EUR2020/yr,1.278189199446,2.538690798082,3.614893089961,2.874174536439,1.792245143256,0.852916564601
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Non-Energy,billion EUR2020/yr,44.7062144444385,41.1916363284022,35.0976686000982,30.3194044376641,28.169662391621,27.793121046493
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Rail,billion EUR2020/yr,1.21453721483465,1.32087422278047,1.42691786224198,1.47264314638106,1.47753029255204,1.45724584031772
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck,billion EUR2020/yr,12.6223029033645,11.0274244215572,7.97186277295797,6.37629536475631,5.85362777429979,5.77577097008103
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck|BEV,billion EUR2020/yr,0.327315943931297,1.80695304769568,3.55340749898837,4.96244067411659,5.42784074679679,5.47379304760192
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck|FCEV,billion EUR2020/yr,0.0,0.000106987910863723,0.005236812566111001,0.009898473642512002,0.001817868491175,0.000489271043442659
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck|ICE,billion EUR2020/yr,12.0534795737195,8.54268395252211,3.65747269578961,0.79222337324229,0.131280726040249,0.034729193191451
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck|Overhead Line|BEV,billion EUR2020/yr,0.000159178618587382,0.000717711132833601,0.001366101217827,0.001096383891124,0.021072590500857,0.083185132875686
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck|Overhead Line|ICE,billion EUR2020/yr,0.007665940422287001,0.077526410292639,0.435039402286938,0.53578550239647,0.256683019361992,0.178239158251133
Aladin v1,ExPol,Deutschland,OM Cost|Energy Demand|Transportation|Truck|PHEV,billion EUR2020/yr,0.233682266672856,0.599436312003087,0.319340262109104,0.074850957467329,0.014932823108729,0.0053351671174
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation,billion EUR2020/yr,0.16849423962276,0.6446773465196171,1.53152932480093,2.56568303804051,3.40457416184619,3.97619121366755
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Bus,billion EUR2020/yr,0.037729051850603,0.05767977166339901,0.07218496161316301,0.08182006420613701,0.094962047602134,0.100485456190411
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Domestic Aviation,billion EUR2020/yr,6.070107803241231e-05,6.292625116013421e-05,6.39555324069792e-05,6.41803000316337e-05,6.00205359100407e-05,5.095963972837391e-05
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Domestic Navigation,billion EUR2020/yr,0.0009192190949227371,0.000957620493009565,0.0009573905445180269,0.000926117549668874,0.0008867963576158941,0.0008170069904341419
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|LDV,billion EUR2020/yr,0.076182626810071,0.471934277967636,1.27843104096268,2.24436442738132,3.01619739326995,3.57887427172711
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|LDV|BEV,billion EUR2020/yr,0.076182626810071,0.471934277967636,1.27843104096268,2.24436442738132,3.01619739326995,3.57887427172711
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|LDV|BEV|Private,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|LDV|BEV|Public,billion EUR2020/yr,0.038904078500931,0.120497220669246,0.216325911826273,0.274937265469741,0.283071177823048,0.263648467385387
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|LDV|BEV|Work,billion EUR2020/yr,0.037278548309139,0.35143705729839,1.06210512913641,1.96942716191158,2.7331262154469,3.31522580434173
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|LDV|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Rail,billion EUR2020/yr,0.04923930891073101,0.06710594655478701,0.085832228847964,0.09732555808312701,0.104162269821124,0.107657884860411
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Truck,billion EUR2020/yr,0.0043633318784,0.046936803589624,0.09405974730019201,0.141182690520224,0.188305634259455,0.188305634259456
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Truck|BEV,billion EUR2020/yr,0.0,0.006936803831224,0.014059747264192,0.021182690725824,0.028305634187456,0.028305634187456
Aladin v1,ExPol,Deutschland,OM Cost|Infrastructure|Transportation|Truck|Overhead Line,billion EUR2020/yr,0.0043633318784,0.0399999997584,0.080000000036,0.1199999997944,0.160000000071999,0.160000000072
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV,million,3.281398,3.271145,2.953603,3.023163,3.11031,3.217881
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|BEV,million,0.400198,1.974476,2.376196,2.680489,3.002033,3.127668
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|BEV|Compact Car,million,0.053286,0.5012759999999999,0.7026939999999999,0.737822,0.771513,0.804599
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|BEV|Large Car and SUV,million,0.08671899999999999,0.291977,0.34621,0.371491,0.3824900000000001,0.395782
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|BEV|Midsize Car,million,0.260193,1.181223,1.327292,1.571176,1.84803,1.927287
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|Compact Car,million,0.912472,0.9096219999999999,0.82132,0.8406659999999999,0.8649,0.8948119999999999
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|FCEV,million,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|FCEV|Compact Car,million,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|FCEV|Large Car and SUV,million,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|FCEV|Midsize Car,million,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|ICE,million,2.769864,0.7087439999999999,0.060105,0.011823,0.005661999999999999,0.0009140000000000001
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|ICE|Compact Car,million,0.856285,0.357539,0.029645,0.011482,0.005601,0.0009140000000000001
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|ICE|Large Car and SUV,million,0.297173,0.092391,0.017067,0.000341,6.1e-05,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|ICE|Midsize Car,million,1.616406,0.258814,0.013393,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|Large Car and SUV,million,0.403593,0.402333,0.363277,0.371832,0.382551,0.395782
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|Midsize Car,million,1.965333,1.95919,1.769006,1.810665,1.862859,1.927287
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|PHEV,million,0.111336,0.5879249999999999,0.5173019999999999,0.330851,0.102615,0.08929899999999999
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|PHEV|Compact Car,million,0.002901,0.050807,0.08898099999999999,0.091362,0.087786,0.08929899999999999
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|PHEV|Large Car and SUV,million,0.019701,0.017965,0.0,0.0,0.0,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|LDV|PHEV|Midsize Car,million,0.088734,0.519153,0.428321,0.239489,0.014829,0.0
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck,million,0.505493724068,0.519641607062,0.5288557486490071,0.528644973362017,0.55192418553502,0.607740706981014
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|BEV,million,0.199869814104358,0.430763297743127,0.5042548388666,0.522972302002601,0.544867645425403,0.597578272934261
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|BEV|Tractor Truck,million,0.001584384969695,0.013570529260535,0.027435722801504,0.036362326727313,0.036806072803581,0.036502569802229
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|BEV|Truck (0-3.5t),million,0.189740045325621,0.381282689212692,0.424272856553075,0.430297939079253,0.455409432128892,0.5117528563301941
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|BEV|Truck (12t),million,0.0009162358880460931,0.005276945015922001,0.007828619372983,0.008962712663984001,0.009446168437343,0.009840648157448001
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|BEV|Truck (12t+),million,0.004080343223403,0.016950806326657,0.025731137937799,0.027304834704782,0.022909653636568,0.018898938217232
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|BEV|Truck (7.5t),million,0.003548804697592,0.01368232792732,0.018986502201237,0.020044488827266,0.020296318419018,0.020583260427156
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|FCEV,million,0.0,7.64001931278705e-06,0.00028624720986338,4.970173404576251e-05,2.3398908539813e-05,1.84791699315216e-05
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|FCEV|Tractor Truck,million,0.0,0.0,0.000175182985195601,9.862916835571911e-06,4.6245319498598e-07,3.41759772783242e-08
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|FCEV|Truck (0-3.5t),million,0.0,0.0,4.64527397733773e-05,2.33416811295811e-05,1.48601889522786e-05,1.62925767916567e-05
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|FCEV|Truck (12t),million,0.0,7.64001931278705e-06,1.86322498283906e-05,1.05221850594783e-05,6.87992081889006e-06,1.09125233971288e-06
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|FCEV|Truck (12t+),million,0.0,0.0,3.632120520543571e-05,1.98172103453626e-06,5.52085595898375e-08,8.18206606494404e-12
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|FCEV|Truck (7.5t),million,0.0,0.0,9.65802986057511e-06,3.99322998659479e-06,1.1411370140685e-06,1.06115664080762e-06
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|ICE,million,0.269535602287734,0.07416267590588001,0.014475806675978,0.001919400033773,0.000447407109825968,0.000320557377988396
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|ICE|Tractor Truck,million,0.036781845868734,0.025210473716822,0.007067832830557,0.00046319438717125,8.52830050424986e-06,5.34465130276206e-07
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|ICE|Truck (0-3.5t),million,0.195160774875537,0.032917257249848,0.003949769310116,0.000528299787979305,0.000247244533004552,0.000259065096386771
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|ICE|Truck (12t),million,0.005330187515359,0.002895594913926,0.0007680073121820291,0.000221442428458089,0.000103472273048261,3.08751422220658e-05
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|ICE|Truck (12t+),million,0.022112541763953,0.010029934062414,0.002158469309208,0.000512716513943582,4.169984392627839e-06,2.21062913981201e-07
Aladin v1,ExPol,Deutschland,Sales|Transportation|Truck|ICE|Truck (7.5t),million,0.01015025226415,0.003109415962868,0.000531727913914169,0.000193746916221594,8.39920188762771e-05,2.98616113353021e-05
